1,489,8
1,490,7
1,491,10
1,492,8
1,493,9
1,494,8
1,495,8
1,496,10
1,497,10
1,498,8
1,499,9
1,500,4
1,501,9
1,502,8
1,503,10
1,504,9
1,505,8
1,506,10
1,507,7
1,508,10
1,509,8
1,510,8
1,511,8
1,512,8
1,513,10
1,514,10
1,515,9
1,516,9
1,517,9
1,518,5
1,519,9
1,520,10
1,521,8
1,522,6
1,523,9
1,524,9
1,525,9
1,526,7
1,527,9
1,528,10
1,529,10
1,530,8
1,531,9
1,532,8
1,533,8
1,534,8
1,535,10
1,536,10
1,537,6
1,538,10
1,539,10
1,540,10
1,541,9
1,542,10
1,543,6
1,544,8
1,545,10
1,546,8
1,547,10
1,548,9
1,549,8
1,550,8
1,551,10
1,552,10
1,553,10
1,554,9
1,555,10
1,556,10
1,557,9
1,558,10
1,559,9
1,560,10
1,561,10
1,562,9
1,563,10
1,564,9
1,565,6
1,566,8
1,567,7
1,568,9
1,569,8
1,570,9
1,571,10
1,572,10
1,573,6
1,574,8
1,575,8
1,576,10
1,577,9
1,578,10
1,579,10
1,580,10
1,581,10
1,582,10
1,583,9
1,584,10
1,585,7
1,586,9
1,587,9
1,588,9
1,589,8
1,590,9
1,591,9
1,592,8
1,593,10
1,594,10
1,595,9
1,596,9
1,597,9
1,598,5
1,599,8
1,600,7
1,601,6
1,602,7
1,603,9
1,604,10
1,605,10
1,606,10
1,607,9
1,608,10
1,609,9
1,610,10
1,611,9
1,612,8
1,613,10
1,614,7
1,615,7
1,616,10
1,617,10
1,618,9
1,619,9
1,620,7
1,621,7
1,622,10
1,623,10
1,624,9
1,625,9
1,626,9
1,627,9
1,628,7
1,629,7
1,630,9
1,631,9
1,632,9
1,633,9
1,634,9
1,635,8
1,636,8
1,637,9
1,638,9
1,639,9
1,640,8
1,641,7
1,642,9
1,643,7
1,644,8
1,645,8
1,646,10
1,647,9
1,648,10
1,649,8
1,650,9
1,651,10
1,652,10
1,653,7
1,654,10
1,655,9
1,656,10
1,657,7
1,658,7
1,659,9
1,660,7
1,661,10
1,662,9
1,663,10
1,664,10
1,665,7
1,666,10
1,667,10
1,668,9
1,669,9
1,670,8
1,671,10
1,672,8
1,673,8
1,674,10
1,675,10
1,676,10
1,677,10
1,678,7
1,679,9
1,680,10
1,681,10
1,682,9
1,683,9
1,684,10
1,685,9
1,686,9
1,687,10
1,688,5
1,689,8
1,690,8
1,691,9
1,692,10
1,693,10
1,694,10
1,695,8
1,696,7
1,697,8
1,698,6
1,699,9
1,700,10
1,701,10
1,702,9
1,703,10
1,704,9
1,705,8
1,706,7
1,707,9
1,708,9
1,709,9
1,710,9
1,711,10
1,712,10
1,713,10
1,714,8
1,715,9
1,716,9
1,717,8
1,718,10
1,719,8
1,720,10
1,721,8
1,722,9
1,723,10
1,724,9
1,725,10
1,726,7
1,727,10
1,728,9
1,729,8
1,730,7
1,731,8
1,732,10
1,733,9
1,734,9
1,735,9
1,736,9
1,737,10
1,738,9
1,739,9
1,740,10
1,741,7
1,742,10
1,743,10
1,744,7
1,745,10
1,746,10
1,747,10
1,748,8
1,749,9
1,750,10
1,751,8
1,752,10
1,753,7
1,754,10
1,755,8
1,756,8
1,757,8
1,758,10
1,759,9
1,760,9
1,761,10
1,762,10
1,763,9
1,764,8
1,765,10
1,766,9
1,767,8
1,768,10
1,769,9
1,770,8
1,771,8
1,772,8
1,773,9
1,774,10
1,775,8
1,776,10
1,777,10
1,778,9
1,779,9
1,780,9
1,781,8
1,782,7
1,783,7
1,784,10
1,785,10
1,786,8
1,787,10
1,788,10
1,789,8
1,790,9
1,791,10
1,792,9
1,793,10
1,794,10
1,795,9
1,796,7
1,797,10
1,798,10
1,799,9
1,800,9
1,801,7
1,802,10
1,803,9
1,804,7
1,805,10
1,806,10
1,807,8
1,808,9
1,809,10
1,810,10
1,811,8
1,812,9
1,813,7
1,814,9
1,815,10
1,816,10
1,817,10
1,818,10
1,819,9
1,820,10
1,821,9
1,822,8
1,823,10
1,824,10
1,825,9
1,826,10
1,827,10
1,828,9
1,829,8
1,830,10
1,831,9
1,832,10
1,833,9
1,834,9
1,835,10
1,836,10
1,837,9
1,838,7
1,839,9
1,840,8
1,841,9
1,842,10
1,843,10
1,844,7
1,845,9
1,846,10
1,847,10
1,848,10
1,849,10
1,850,7
1,851,10
1,852,9
1,853,10
1,854,7
1,855,10
1,856,8
1,857,8
1,858,10
1,859,10
1,860,6
1,861,10
1,862,9
1,863,9
1,864,7
1,865,9
1,866,8
1,867,10
1,868,9
1,869,9
1,870,9
1,871,10
1,872,9
1,873,10
1,874,10
1,875,8
1,876,10
1,877,7
1,878,8
1,879,9
1,880,7
1,881,9
1,882,10
1,883,10
1,884,10
1,885,10
1,886,10
1,887,10
1,888,10
1,889,7
1,890,7
1,891,10
1,892,9
1,893,8
1,894,9
1,895,10
1,896,9
1,897,8
1,898,10
1,899,10
1,900,6
1,901,9
1,902,9
1,903,10
1,904,10
1,905,7
1,906,9
1,907,9
1,908,7
1,909,8
1,910,8
1,911,10
1,912,8
1,913,10
1,914,9
1,915,10
1,916,9
1,917,9
1,918,10
1,919,8
1,920,9
1,921,9
1,922,9
1,923,10
1,924,10
1,925,8
1,926,9
1,927,8
1,928,10
1,929,7
1,930,7
1,931,8
1,932,9
1,933,10
1,934,7
1,935,10
1,936,10
1,937,8
1,938,8
1,939,8
1,940,7
1,941,10
1,942,9
1,943,9
1,944,8
1,945,8
1,946,8
1,947,9
1,948,8
1,949,10
1,950,10
1,951,10
1,952,8
1,953,10
1,954,8
1,955,8
1,956,10
1,957,7
1,958,10
1,959,10
1,960,8
1,961,7
1,962,8
1,963,6
1,964,8
1,965,9
1,966,10
1,967,9
1,968,10
1,969,9
1,970,7
1,971,10
1,972,10
1,973,10
1,974,9
1,975,8
1,976,9
1,977,10
1,978,10
1,979,10
1,980,9
1,981,10
1,982,8
1,983,8
1,984,9
1,985,10
1,986,6
1,987,10
1,988,9
1,989,10
1,990,9
1,991,8
1,992,10
1,993,10
1,994,10
1,995,10
1,996,9
1,997,9
1,998,9
1,999,10
1,1000,9
1,1001,7
1,1002,9
1,1003,8
1,1004,8
1,1005,7
1,1006,9
1,1007,10
1,1008,9
1,1009,9
1,1010,8
1,1011,8
1,1012,9
1,1013,10
1,1014,10
1,1015,8
1,1016,8
1,1017,9
1,1018,8
1,1019,10
1,1020,7
1,1021,8
1,1022,10
1,1023,7
1,1024,8
1,1025,10
1,1026,7
1,1027,7
1,1028,9
1,1029,8
1,1030,10
1,1031,7
1,1032,10
1,1033,7
1,1034,8
1,1035,7
1,1036,6
1,1037,8
1,1038,8
1,1039,10
1,1040,9
1,1041,9
1,1042,2
1,1043,10
1,1044,7
1,1045,9
1,1046,10
1,1047,10
1,1048,10
1,1049,9
1,1050,9
1,1051,5
1,1052,8
1,1053,10
1,1054,9
1,1055,10
1,1056,10
1,1057,10
1,1058,9
1,1059,10
1,1060,9
1,1061,7
1,1062,10
1,1063,9
1,1064,10
1,1065,7
1,1066,10
1,1067,9
1,1068,6
1,1069,8
1,1070,10
1,1071,8
1,1072,10
1,1073,8
1,1074,9
1,1075,8
1,1076,9
1,1077,10
1,1078,7
1,1079,8
1,1080,9
1,1081,9
1,1082,10
1,1083,10
1,1084,7
1,1085,10
1,1086,10
1,1087,7
1,1088,10
1,1089,10
1,1090,9
1,1091,8
1,1092,10
1,1093,10
1,1094,10
1,1095,10
1,1096,8
1,1097,9
1,1098,10
1,1099,9
1,1100,9
1,1101,10
1,1102,10
1,1103,7
1,1104,10
1,1105,9
1,1106,8
1,1107,10
1,1108,9
1,1109,10
1,1110,9
1,1111,7
1,1112,9
1,1113,10
1,1114,9
1,1115,8
1,1116,10
1,1117,9
1,1118,9
1,1119,9
1,1120,10
1,1121,10
1,1122,8
1,1123,6
1,1124,10
1,1125,10
1,1126,9
1,1127,9
1,1128,2
1,1129,10
1,1130,8
1,1131,10
1,1132,10
1,1133,8
1,1134,10
1,1135,8
1,1136,8
1,1137,9
1,1138,10
1,1139,9
1,1140,10
1,1141,10
1,1142,10
1,1143,7
1,1144,8
1,1145,10
1,1146,7
1,1147,10
1,1148,8
1,1149,8
1,1150,10
1,1151,9
1,1152,10
1,1153,8
1,1154,9
1,1155,9
1,1156,10
1,1157,9
1,1158,9
1,1159,8
1,1160,8
1,1161,10
1,1162,8
1,1163,10
1,1164,10
1,1165,10
1,1166,9
1,1167,9
1,1168,9
1,1169,10
1,1170,9
1,1171,8
1,1172,9
1,1173,7
1,1174,10
1,1175,7
1,1176,10
1,1177,8
1,1178,8
1,1179,7
1,1180,10
1,1181,9
1,1182,9
1,1183,10
1,1184,8
1,1185,8
1,1186,9
1,1187,9
1,1188,10
1,1189,9
1,1190,9
1,1191,10
1,1192,8
1,1193,7
1,1194,8
1,1195,9
1,1196,8
1,1197,8
1,1198,8
1,1199,9
1,1200,10
1,1201,10
1,1202,10
1,1203,8
1,1204,8
1,1205,8
1,1206,8
1,1207,7
1,1208,9
1,1209,9
1,1210,7
1,1211,10
1,1212,7
1,1213,9
1,1214,10
1,1215,10
1,1216,8
1,1217,9
1,1218,9
1,1219,8
1,1220,9
1,1221,10
1,1222,9
1,1223,9
1,1224,8
1,1225,10
1,1226,10
1,1227,8
1,1228,9
1,1229,10
1,1230,9
1,1231,10
1,1232,10
1,1233,10
1,1234,10
1,1235,10
1,1236,9
1,1237,10
1,1238,10
1,1239,9
1,1240,10
1,1241,10
1,1242,10
1,1243,8
1,1244,9
1,1245,8
1,1246,10
1,1247,9
1,1248,10
1,1249,8
1,1250,10
1,1251,8
1,1252,6
1,1253,9
1,1254,10
1,1255,10
1,1256,10
1,1257,10
1,1258,9
1,1259,7
1,1260,8
1,1261,6
1,1262,7
1,1263,8
1,1264,8
1,1265,10
1,1266,10
1,1267,10
1,1268,10
1,1269,9
1,1270,8
1,1271,10
1,1272,10
1,1273,9
1,1274,8
1,1275,10
1,1276,9
1,1277,9
1,1278,5
1,1279,9
1,1280,8
1,1281,10
1,1282,10
1,1283,10
1,1284,10
1,1285,10
1,1286,8
1,1287,10
1,1288,7
1,1289,10
1,1290,10
1,1291,9
1,1292,10
1,1293,10
1,1294,10
1,1295,7
1,1296,7
1,1297,9
1,1298,9
1,1299,8
1,1300,10
1,1301,7
1,1302,8
1,1303,9
1,1304,7
1,1305,9
1,1306,10
1,1307,7
1,1308,10
1,1309,5
1,1310,10
1,1311,10
1,1312,10
1,1313,9
1,1314,7
1,1315,8
1,1316,6
1,1317,9
1,1318,9
1,1319,10
1,1320,10
1,1321,10
1,1322,6
1,1323,8
1,1324,8
1,1325,9
1,1326,8
1,1327,10
1,1328,7
1,1329,8
1,1330,8
1,1331,7
1,1332,10
1,1333,9
1,1334,8
1,1335,10
1,1336,9
1,1337,9
1,1338,10
1,1339,9
1,1340,10
1,1341,9
1,1342,10
1,1343,9
1,1344,10
1,1345,10
1,1346,9
1,1347,9
1,1348,10
1,1349,10
1,1350,8
1,1351,10
1,1352,10
1,1353,7
1,1354,10
1,1355,10
1,1356,10
1,1357,9
1,1358,10
1,1359,9
1,1360,8
1,1361,7
1,1362,8
1,1363,9
1,1364,10
1,1365,10
1,1366,8
1,1367,9
1,1368,9
1,1369,8
1,1370,9
1,1371,8
1,1372,8
1,1373,9
1,1374,8
1,1375,7
1,1376,10
1,1377,7
1,1378,10
1,1379,9
1,1380,9
1,1381,10
1,1382,10
1,1383,9
1,1384,7
1,1385,9
1,1386,9
1,1387,10
1,1388,9
1,1389,10
1,1390,8
1,1391,6
1,1392,9
1,1393,10
1,1394,9
1,1395,8
1,1396,7
1,1397,8
1,1398,8
1,1399,10
1,1400,9
1,1401,9
1,1402,8
1,1403,10
1,1404,10
1,1405,10
1,1406,10
1,1407,10
1,1408,10
1,1409,10
1,1410,10
1,1411,8
1,1412,9
1,1413,10
1,1414,10
1,1415,10
1,1416,10
1,1417,8
1,1418,7
1,1419,9
1,1420,9
1,1421,9
1,1422,8
1,1423,10
1,1424,9
1,1425,10
1,1426,10
1,1427,8
1,1428,9
1,1429,10
1,1430,9
1,1431,10
1,1432,9
1,1433,9
1,1434,10
1,1435,10
1,1436,9
1,1437,9
1,1438,9
1,1439,10
1,1440,7
1,1441,9
1,1442,9
1,1443,10
1,1444,8
1,1445,6
1,1446,10
1,1447,9
1,1448,8
1,1449,10
1,1450,10
1,1451,9
1,1452,10
1,1453,10
1,1454,9
1,1455,8
1,1456,8
1,1457,7
1,1458,10
1,1459,9
1,1460,10
1,1461,9
1,1462,8
1,1463,9
1,1464,9
1,1465,9
1,1466,10
1,1467,10
1,1468,10
1,1469,7
1,1470,10
1,1471,9
1,1472,10
1,1473,10
1,1474,9
1,1475,10
1,1476,8
1,1477,9
1,1478,9
1,1479,10
1,1480,10
1,1481,9
1,1482,10
1,1483,10
1,1484,8
1,1485,9
1,1486,8
1,1487,7
1,1488,10
1,1489,9
1,1490,10
1,1491,10
1,1492,10
1,1493,8
1,1494,9
1,1495,10
1,1496,9
1,1497,9
1,1498,7
1,1499,7
1,1500,8
1,1501,8
1,1502,10
1,1503,8
1,1504,10
1,1505,3
1,1506,10
1,1507,10
1,1508,10
1,1509,9
1,1510,8
1,1511,10
1,1512,7
1,1513,8
1,1514,10
1,1515,9
1,1516,10
1,1517,10
1,1518,7
1,1519,8
1,1520,8
1,1521,8
1,1522,10
1,1523,10
1,1524,9
1,1525,8
1,1526,9
1,1527,10
1,1528,10
1,1529,10
1,1530,10
1,1531,9
1,1532,7
1,1533,10
1,1534,7
1,1535,9
1,1536,9
1,1537,9
1,1538,10
1,1539,10
1,1540,8
1,1541,7
1,1542,7
1,1543,9
1,1544,9
1,1545,8
1,1546,10
1,1547,8
1,1548,7
1,1549,8
1,1550,10
1,1551,9
1,1552,9
1,1553,10
1,1554,10
1,1555,8
1,1556,10
1,1557,10
1,1558,9
1,1559,9
1,1560,9
1,1561,10
1,1562,10
1,1563,10
1,1564,10
1,1565,10
1,1566,8
1,1567,10
1,1568,10
1,1569,10
1,1570,10
1,1571,9
1,1572,7
1,1573,9
1,1574,7
1,1575,8
1,1576,8
1,1577,9
1,1578,8
1,1579,9
1,1580,10
1,1581,9
1,1582,7
1,1583,9
1,1584,9
1,1585,8
1,1586,10
1,1587,10
1,1588,10
1,1589,6
1,1590,8
1,1591,9
1,1592,10
1,1593,8
1,1594,10
1,1595,8
1,1596,8
1,1597,10
1,1598,10
1,1599,8
1,1600,8
1,1601,8
1,1602,9
1,1603,8
1,1604,10
1,1605,8
1,1606,9
1,1607,8
1,1608,9
1,1609,9
1,1610,10
1,1611,10
1,1612,8
1,1613,10
1,1614,7
1,1615,10
1,1616,9
1,1617,10
1,1618,9
1,1619,8
1,1620,8
1,1621,8
1,1622,10
1,1623,10
1,1624,9
1,1625,9
1,1626,8
1,1627,10
1,1628,6
1,1629,7
1,1630,9
1,1631,9
1,1632,9
1,1633,8
1,1634,7
1,1635,10
1,1636,10
1,1637,8
1,1638,8
1,1639,10
1,1640,7
1,1641,10
1,1642,9
1,1643,9
1,1644,10
1,1645,10
1,1646,9
1,1647,10
1,1648,10
1,1649,1
1,1650,10
1,1651,9
1,1652,9
1,1653,10
1,1654,9
1,1655,8
1,1656,9
1,1657,10
1,1658,10
1,1659,9
1,1660,8
1,1661,10
1,1662,9
1,1663,10
1,1664,9
1,1665,7
1,1666,6
1,1667,9
1,1668,9
1,1669,9
1,1670,8
1,1671,10
1,1672,9
1,1673,10
1,1674,9
1,1675,8
1,1676,8
1,1677,10
1,1678,10
1,1679,8
1,1680,10
1,1681,9
1,1682,8
1,1683,8
1,1684,7
1,1685,10
1,1686,10
1,1687,10
1,1688,9
1,1689,9
1,1690,10
1,1691,9
1,1692,10
1,1693,10
1,1694,10
1,1695,9
1,1696,8
1,1697,9
1,1698,10
1,1699,8
1,1700,6
1,1701,9
1,1702,10
1,1703,8
1,1704,10
1,1705,9
1,1706,10
1,1707,10
1,1708,9
1,1709,9
1,1710,8
1,1711,10
1,1712,10
1,1713,8
1,1714,8
1,1715,10
1,1716,9
1,1717,8
1,1718,7
1,1719,10
1,1720,8
1,1721,9
1,1722,4
1,1723,10
1,1724,6
1,1725,10
1,1726,10
1,1727,7
1,1728,9
1,1729,6
1,1730,10
1,1731,9
1,1732,9
1,1733,9
1,1734,9
1,1735,8
1,1736,10
1,1737,9
1,1738,9
1,1739,10
1,1740,10
1,1741,9
1,1742,8
1,1743,10
1,1744,8
1,1745,7
1,1746,8
1,1747,9
1,1748,10
1,1749,8
1,1750,9
1,1751,9
1,1752,10
1,1753,6
1,1754,9
1,1755,7
1,1756,9
1,1757,10
1,1758,8
1,1759,8
1,1760,9
1,1761,6
1,1762,10
1,1763,10
1,1764,10
1,1765,7
1,1766,8
1,1767,10
1,1768,7
1,1769,9
1,1770,10
1,1771,8
1,1772,9
1,1773,10
1,1774,10
1,1775,9
1,1776,9
1,1777,10
1,1778,9
1,1779,8
1,1780,10
1,1781,10
1,1782,9
1,1783,7
1,1784,7
1,1785,10
1,1786,10
1,1787,10
1,1788,7
1,1789,10
1,1790,5
1,1791,9
1,1792,9
1,1793,10
1,1794,10
1,1795,8
1,1796,10
1,1797,10
1,1798,9
1,1799,10
1,1800,9
1,1801,9
1,1802,10
1,1803,9
1,1804,8
1,1805,10
1,1806,10
1,1807,10
1,1808,10
1,1809,9
1,1810,9
1,1811,10
1,1812,7
1,1813,10
1,1814,9
1,1815,10
1,1816,10
1,1817,10
1,1818,10
1,1819,8
1,1820,7
1,1821,7
1,1822,10
1,1823,8
1,1824,10
1,1825,10
1,1826,10
1,1827,10
1,1828,9
1,1829,10
1,1830,9
1,1831,10
1,1832,9
1,1833,6
1,1834,10
1,1835,10
1,1836,10
1,1837,9
1,1838,7
1,1839,7
1,1840,10
1,1841,9
1,1842,8
1,1843,10
1,1844,10
1,1845,7
1,1846,10
1,1847,6
1,1848,9
1,1849,8
1,1850,10
1,1851,6
1,1852,8
1,1853,9
1,1854,9
1,1855,6
1,1856,10
1,1857,8
1,1858,9
1,1859,10
1,1860,8
1,1861,10
1,1862,9
1,1863,9
1,1864,10
1,1865,9
1,1866,10
1,1867,10
1,1868,8
1,1869,7
1,1870,9
1,1871,10
1,1872,10
1,1873,10
1,1874,4
1,1875,10
1,1876,10
1,1877,7
1,1878,9
1,1879,10
1,1880,10
1,1881,9
1,1882,8
1,1883,8
1,1884,10
1,1885,10
1,1886,10
1,1887,10
1,1888,7
1,1889,9
1,1890,10
1,1891,10
1,1892,10
1,1893,9
1,1894,10
1,1895,9
1,1896,7
1,1897,9
1,1898,9
1,1899,3
1,1900,10
1,1901,4
1,1902,10
1,1903,10
1,1904,10
1,1905,10
1,1906,9
1,1907,8
1,1908,10
1,1909,10
1,1910,10
1,1911,7
1,1912,10
1,1913,9
1,1914,9
1,1915,7
1,1916,10
1,1917,9
1,1918,10
1,1919,6
1,1920,9
1,1921,10
1,1922,10
1,1923,9
1,1924,10
1,1925,8
1,1926,10
1,1927,10
1,1928,9
1,1929,10
2,1,9
2,2,9
2,3,10
2,9,9
2,18,9
2,19,9
2,20,9
2,1930,10
2,35,9
2,37,8
2,42,9
2,49,7
2,52,8
2,54,9
2,57,9
2,59,9
2,62,9
2,67,8
2,82,10
2,83,9
2,84,5
2,89,7
2,90,10
2,95,7
2,99,8
2,100,9
2,102,9
2,103,9
2,105,7
2,107,10
2,112,10
2,113,8
2,120,9
2,121,8
2,124,7
2,128,8
2,130,8
2,133,9
2,134,8
2,135,9
2,137,10
2,138,10
2,142,9
2,149,9
2,153,7
2,157,9
2,162,10
2,163,10
2,165,10
2,167,10
2,1931,8
2,173,9
2,174,9
2,180,7
2,184,8
2,185,9
2,187,8
2,191,7
2,204,8
2,205,9
2,206,9
2,1932,9
2,1933,9
2,218,10
2,221,7
2,222,9
2,224,7
2,228,8
2,233,9
2,235,9
2,236,9
2,1934,9
2,242,3
2,251,9
2,253,9
2,255,7
2,258,10
2,261,9
2,265,9
2,266,8
2,272,7
2,1935,8
2,277,8
2,278,8
2,280,10
2,282,8
2,285,9
2,286,8
2,290,9
2,293,8
2,294,10
2,295,10
2,297,9
2,301,8
2,310,8
2,313,10
2,314,7
2,315,9
2,316,10
2,326,7
2,327,8
2,333,6
2,334,9
2,335,8
2,338,9
2,339,10
2,1936,8
2,340,7
2,341,8
2,344,9
2,347,9
2,349,8
2,351,8
2,353,9
2,354,8
2,356,9
2,357,9
2,359,6
2,362,8
2,365,9
2,367,10
2,368,9
2,372,8
2,373,9
2,387,8
2,388,9
2,390,8
2,396,10
2,398,6
2,403,8
2,1937,6
2,407,9
2,411,7
2,416,10
2,418,9
2,1938,9
2,422,8
2,424,8
2,427,8
2,429,9
2,434,8
2,440,10
2,442,8
2,448,7
2,453,9
2,456,9
2,464,9
2,469,9
2,470,10
2,476,8
2,478,10
2,479,9
2,482,9
2,485,10
2,486,8
2,492,9
2,496,10
2,497,10
2,500,8
2,506,8
2,1939,7
2,508,8
2,509,9
2,510,9
2,511,7
2,513,10
2,517,7
2,520,8
2,522,3
2,523,8
2,1940,8
2,527,9
2,528,8
2,531,9
2,532,7
2,534,7
2,538,9
2,540,8
2,541,7
2,542,9
2,545,10
2,547,7
2,549,8
2,552,10
2,1941,7
2,553,10
2,556,9
2,559,6
2,561,9
2,566,7
2,577,7
2,579,6
2,1942,7
2,590,9
2,601,7
2,605,8
2,614,6
2,615,8
2,620,7
2,621,9
2,623,9
2,625,8
2,627,8
2,638,8
2,640,8
2,645,7
2,1943,7
2,651,9
2,652,10
2,654,10
2,656,9
2,659,9
2,663,10
2,664,8
2,667,10
2,668,9
2,674,8
2,675,9
2,1944,9
2,680,9
2,682,8
2,683,7
2,1945,9
2,691,7
2,694,8
2,701,8
2,702,9
2,703,8
2,704,7
2,705,7
2,717,8
2,723,9
2,725,8
2,727,8
2,728,8
2,729,7
2,731,9
2,732,8
2,733,8
2,736,10
2,1946,8
2,1947,8
2,741,8
2,742,9
2,743,10
2,745,9
